,accuracies,ucc_energy_1,ucc_length,ucc_energy_2,ucc_energy_3,ucc_energy_4,ucc_energy_5,ucc_energy_6,ucc_energy_7,ucc_energy_8,ucc_energy_9,ucc_energy_10,ucc_energy_11,ucc_energy_12,ucc_energy_13,ucc_energy_14,ucc_energy_15,ucc_energy_16,ucc_energy_17,ucc_energy_18,ucc_energy_19,ucc_energy_20,ucc_energy_21,ucc_energy_22,ucc_energy_23,ucc_energy_24,ucc_energy_25,ucc_energy_26,ucc_energy_27,ucc_energy_28,ucc_energy_29,ucc_energy_30,ucc_energy_31,ucc_energy_32,ucc_energy_33,ucc_energy_34,ucc_energy_35,ucc_energy_36,ucc_energy_37,ucc_energy_38
10,53.218930386064685,-1.0983771940635494,0.7733803700517413,-1.0980159898799882,-1.1042262348299006,-1.1034277457723625,-1.102046116255755,-1.098117005105695,-1.1010544507527975,-1.09804202963262,-1.1005972209735035,-1.1043077850056573,-1.1037864931727854,-1.1006583719583327,-1.1025954154290398,-1.1021048981847985,-1.1017713870818886,-1.098660136894384,-1.0989061939607212,-1.0981647116984508,-1.098620987411371,-1.1007676043977692,-1.101759612353289,-1.0989955801111162,-1.1043165203115373,-1.1015903268943965,-1.1017,-1.1039,-1.1006,-1.102,-1.1028,-1.1039,-1.0978,-1.1009,-1.1042,-1.1033,-1.098,-1.0987,-1.1002,-1.1033
11,61.03594370902339,-1.1031371895558204,0.7687204923485289,-1.105143488592751,-1.1079910810020437,-1.1057214239394426,-1.1028219440777804,-1.1028239483390525,-1.1032473553332944,-1.1026184416789715,-1.1033390147050512,-1.1069507206215403,-1.1030106945475917,-1.1083930264713664,-1.1064192339044463,-1.108237399469983,-1.1082087843185755,-1.108029017847554,-1.1031649434255038,-1.1072737491591285,-1.105188873404398,-1.1028366314933562,-1.1062297260230125,-1.1060369275340696,-1.1069445207037514,-1.1039420090405538,-1.1028,-1.1057,-1.1061,-1.1062,-1.1036,-1.1083,-1.1074,-1.1062,-1.1064,-1.1056,-1.1058,-1.1061,-1.1053,-1.103
12,70.00115179741678,-1.107339696062576,0.7646912807113084,-1.1102353334906503,-1.107603539805021,-1.1090148864206653,-1.1074040881589369,-1.1117433853947194,-1.1095412544832377,-1.1119765324085642,-1.1070836186649,-1.1091254863258797,-1.1075949723226366,-1.1112135788436035,-1.1102622893949794,-1.111980011988774,-1.1102706400007267,-1.1080985598950164,-1.1071323425895194,-1.1104957621437468,-1.107159115267987,-1.1107824719301236,-1.1115951009153775,-1.10743885174934,-1.1073769738056558,-1.1102515949328515,-1.1101,-1.1102,-1.1091,-1.1094,-1.1105,-1.1074,-1.1069,-1.1108,-1.1082,-1.1114,-1.1096,-1.1115,-1.1074,-1.1073
13,80.28320617643801,-1.1110507957433038,0.7604954432060251,-1.1110400209279878,-1.111366716666907,-1.1113703444265406,-1.1122244437861135,-1.1130155588439206,-1.1128494365954635,-1.1122940565534098,-1.1147378613002987,-1.1127596089026406,-1.1132690722914833,-1.1136190233237122,-1.113551916366483,-1.11337735902511,-1.1129280318762942,-1.1123399150930904,-1.1110130781964278,-1.114187241931656,-1.1127451969868165,-1.1151231954481466,-1.1114738770944113,-1.115043989601977,-1.11292464515247,-1.1117157232898296,-1.1136,-1.1114,-1.1111,-1.1126,-1.1132,-1.1108,-1.1125,-1.112,-1.1141,-1.1122,-1.1151,-1.111,-1.111,-1.1147
14,92.0755305944309,-1.114311758032842,0.7573602481398941,-1.1144575188516734,-1.1150293622924086,-1.1163128939564535,-1.1163021908642667,-1.114242605702641,-1.1142111517462634,-1.1147800637658505,-1.114724334340734,-1.116985355026996,-1.1143427127155932,-1.114367206060787,-1.1154247052992317,-1.1167202450328684,-1.1161268240063338,-1.1141268411978722,-1.1149616499486257,-1.1159188491420826,-1.1155264924852286,-1.1148411162879903,-1.1150733631449474,-1.115576919075162,-1.114107596652004,-1.116355207441838,-1.1163,-1.1159,-1.1157,-1.1154,-1.1146,-1.1151,-1.1165,-1.1161,-1.1142,-1.1177,-1.1162,-1.1178,-1.1147,-1.1159
15,105.59995966795525,-1.1171788708950448,0.7546618910408108,-1.1183286097920724,-1.1188315715597683,-1.117287070465552,-1.1180726883936951,-1.1174550127755118,-1.1172833925038137,-1.118324139117738,-1.1178069556602477,-1.1168799036628578,-1.1169343727544654,-1.1177153244488374,-1.1185388212989251,-1.1191372566971252,-1.1170145700181973,-1.1181661183313665,-1.1168967987778953,-1.1168889728588578,-1.1183003174628183,-1.1188336004535118,-1.1179178414752855,-1.1178490924665383,-1.1197660944748928,-1.117622115807772,-1.1183,-1.1173,-1.1203,-1.1191,-1.1189,-1.1179,-1.1191,-1.117,-1.1199,-1.1196,-1.1191,-1.1203,-1.117,-1.1186
16,121.11091198586308,-1.1196970408343616,0.7523348443459732,-1.1217289770513967,-1.1214401928993083,-1.1223405159925148,-1.1195493900117977,-1.119553061652173,-1.1204167959032214,-1.11968874482479,-1.120780922299747,-1.1211900301223194,-1.119436987922437,-1.1195468298040494,-1.1206534724000126,-1.122086237104749,-1.1194894846394563,-1.1208190326865413,-1.1206831503303234,-1.1209636549402338,-1.1206945109176107,-1.122278416023642,-1.121684520482958,-1.1200040147992838,-1.121274955648085,-1.1200134912988753,-1.1196,-1.12,-1.1219,-1.1203,-1.1203,-1.1205,-1.1202,-1.1214,-1.1219,-1.1223,-1.1209,-1.1195,-1.1209,-1.1222
17,138.90017617590527,-1.1219064556914713,0.7502696101871945,-1.123820873800884,-1.124186000375329,-1.1224611213371225,-1.1235167677161269,-1.1233038549551817,-1.1223037301259775,-1.1217756503236829,-1.1239222037438668,-1.1242987016928954,-1.1219391987269185,-1.122623451925666,-1.1241031014944438,-1.1227555550926194,-1.1234242242158508,-1.1222205624960746,-1.121908841941436,-1.1238917573073417,-1.1230700847028443,-1.1235287452599525,-1.1221955135885398,-1.1225600493082326,-1.1241969208803504,-1.1229073325582355,-1.1242,-1.1238,-1.1218,-1.122,-1.1229,-1.1218,-1.1237,-1.1231,-1.1239,-1.1218,-1.1241,-1.1221,-1.122,-1.1241
18,159.3023999683,-1.1238437589905974,0.7490584850552966,-1.1243191384784288,-1.1236502349557922,-1.1244077553384515,-1.1237265457469876,-1.1259239890085353,-1.125018781838438,-1.1248764880253344,-1.124079922701036,-1.1242339381535682,-1.1238603450231877,-1.1236292798760277,-1.1258978402773252,-1.1244198815916928,-1.1245531309068677,-1.1238099466842035,-1.124925762893729,-1.125086775760074,-1.123945001031668,-1.1250611625704214,-1.12405885026079,-1.1251752122816951,-1.1236505221240802,-1.1241221510135402,-1.1252,-1.1238,-1.1239,-1.1241,-1.1244,-1.1255,-1.124,-1.1237,-1.1259,-1.1238,-1.1248,-1.1259,-1.1237,-1.1251
19,182.7013855153219,-1.1255414627183002,0.7471258932466716,-1.1266923962668962,-1.1254877965379555,-1.1259275801299573,-1.1269306004264157,-1.1259635077514978,-1.1263069160051182,-1.1266777569031832,-1.1269968098336351,-1.12550950843424,-1.1263842758716265,-1.1263671078037678,-1.1260709103356827,-1.1258435558841866,-1.12737618742321,-1.1253941516893338,-1.1257067292546832,-1.126121313621288,-1.1259659512647129,-1.127282600667182,-1.126091941789487,-1.1255044245451025,-1.1269200569719084,-1.1263781250512106,-1.1268,-1.1269,-1.1256,-1.126,-1.1253,-1.1262,-1.1258,-1.1256,-1.1271,-1.1272,-1.1255,-1.1267,-1.1254,-1.1254
20,209.5373093930827,-1.127027273744282,0.7457094806857076,-1.126987576656339,-1.1280520511808407,-1.1276522990646998,-1.1284923100305086,-1.127123295373965,-1.1283337786533785,-1.1271766991572276,-1.1280466981479778,-1.1271131364657174,-1.12774687047456,-1.1280472841322744,-1.1271136996544255,-1.1279549262793025,-1.128228084853316,-1.1273430756391811,-1.128370598054962,-1.1286379756870362,-1.1270604279231975,-1.1268829859961669,-1.1282754455648314,-1.1269526104066667,-1.1285797062742484,-1.127932319616228,-1.127,-1.127,-1.1284,-1.1267,-1.128,-1.1281,-1.1281,-1.1272,-1.1273,-1.128,-1.1271,-1.128,-1.127,-1.1273
21,240.3150031065879,-1.1283305727701014,0.7416407864998737,-1.1288464247588117,-1.128608788457968,-1.1286929856200898,-1.129415483532822,-1.128696201061121,-1.1282156896030893,-1.1291873538029868,-1.1282243042436573,-1.1282992647001695,-1.1287969011628058,-1.1289187578687925,-1.1287413089463387,-1.1293611630148952,-1.1290672513729212,-1.1284739911008892,-1.1287493631357173,-1.128689586241039,-1.1282250029242626,-1.128439382472672,-1.129242034271568,-1.1287008272561965,-1.1290841174713138,-1.1282064314747515,-1.1287,-1.1291,-1.128,-1.1296,-1.1284,-1.1286,-1.1285,-1.1292,-1.1286,-1.1289,-1.1283,-1.1282,-1.1292,-1.1283
22,275.6134498691134,-1.1294668841928073,0.7416407864998737,-1.12966784807848,-1.1294003068879184,-1.1294040004442552,-1.1298622573660484,-1.129839846815832,-1.129428565889606,-1.129402636116265,-1.1303428696048607,-1.1298029684898567,-1.1305613088756294,-1.1303528438870123,-1.12969631231823,-1.1305221531782204,-1.12935661936875,-1.1294048686609377,-1.1295587453212816,-1.1300017267345182,-1.1294010529260836,-1.1301072921390471,-1.1298577185588323,-1.1293887295075815,-1.130257367757202,-1.1301453507938162,-1.1294,-1.1303,-1.1298,-1.1307,-1.1299,-1.1302,-1.1291,-1.1306,-1.1294,-1.1295,-1.1305,-1.1302,-1.1296,-1.1305
23,316.09667630723084,-1.1304615188729723,0.7416407864998737,-1.131529708684189,-1.1304187270869732,-1.1314606850431634,-1.1310345817278726,-1.130388028580222,-1.1314292668451238,-1.1311045490884817,-1.1308977746981084,-1.1313934762554994,-1.130632511413762,-1.131247171063757,-1.1305027465959236,-1.1304258261089957,-1.130426787129203,-1.130936313463606,-1.130584388198562,-1.1305918235148291,-1.1303663810739304,-1.1303976215289415,-1.131406765304886,-1.131440319157858,-1.1309555412044976,-1.130506636740031,-1.1315,-1.131,-1.1312,-1.1305,-1.1308,-1.1304,-1.1315,-1.1304,-1.13,-1.1314,-1.1312,-1.1305,-1.1311,-1.1308
24,362.5262439838411,-1.1313296756622868,0.7416407864998737,-1.1318501988377352,-1.131340566990658,-1.1322616233135792,-1.1318100877520751,-1.13130452673397,-1.1314086068006084,-1.1318544166335058,-1.1318400692534278,-1.131552060864948,-1.1312811101621147,-1.131839727971772,-1.1316662732931873,-1.1313022411099274,-1.131454020796105,-1.1321637863813858,-1.1320167720302776,-1.1319340640478872,-1.1309833394259297,-1.1313016509184752,-1.1312377172126489,-1.1318777666564297,-1.1315137210216013,-1.1316175820156396,-1.1314,-1.1318,-1.1316,-1.132,-1.1322,-1.1314,-1.1319,-1.1314,-1.1313,-1.1319,-1.1316,-1.1309,-1.1313,-1.1315
25,415.775575727004,-1.1320880378517344,0.7416407864998737,-1.1324410120708084,-1.1325027522547488,-1.132444192345193,-1.1320693295028177,-1.1326164245373047,-1.132035242477741,-1.1321351002519326,-1.1326780255342452,-1.132312410135296,-1.1318147558883456,-1.1327047481821573,-1.1320557403050715,-1.1322674126888124,-1.1326172490333428,-1.1320597756202897,-1.1328910489180084,-1.1326190839408128,-1.1326114802037126,-1.1326140949133665,-1.1322653685177413,-1.132297142453108,-1.1324028746673904,-1.132674915885029,-1.1321,-1.1321,-1.1327,-1.1317,-1.1324,-1.1326,-1.1323,-1.1321,-1.1328,-1.1325,-1.1326,-1.1323,-1.1323,-1.1327
26,476.8463862683194,-1.1327505388774382,0.74144349196072,-1.1326913858296923,-1.1332030593135016,-1.1327509757997285,-1.1329432048405486,-1.1327616987902989,-1.132696523983627,-1.1327339168552013,-1.1333491121170074,-1.1330486179838588,-1.1334513052066646,-1.1331604528571086,-1.133411088926143,-1.1327391418697337,-1.1334779365660743,-1.1327904213130164,-1.1331158269832964,-1.133053635899725,-1.1334480181128104,-1.133281996201981,-1.1334701010756023,-1.1331348112795192,-1.133371315280835,-1.1330011426328772,-1.1328,-1.1332,-1.1328,-1.133,-1.133,-1.1332,-1.133,-1.1334,-1.1332,-1.1331,-1.1331,-1.1328,-1.1328,-1.1331
27,546.8875262804123,-1.133330226187379,0.7409342210633659,-1.1336307367048657,-1.133632584691978,-1.1333754609367908,-1.1334850982422953,-1.133598253573143,-1.133677881765094,-1.1337310761346877,-1.1337671872880226,-1.1332763104880008,-1.1333386628248103,-1.133532352421207,-1.1329735307984197,-1.1337816402153262,-1.1327925856873826,-1.1331742268620768,-1.1327997488094508,-1.1338914318683877,-1.133315581800783,-1.1335460993278217,-1.1328060200983814,-1.1336541810273937,-1.133307017273741,-1.1337026178536531,-1.1335,-1.1339,-1.1334,-1.1337,-1.1337,-1.1338,-1.1337,-1.1336,-1.1336,-1.1333,-1.1339,-1.1328,-1.1334,-1.1339
28,627.2165943034199,-1.1338362404483842,0.74050353263926,-1.1338745019456593,-1.1341810719819132,-1.1340276622105363,-1.1337889103802468,-1.1338935948359643,-1.134249816945208,-1.1341516439795352,-1.134104363144664,-1.134139545373586,-1.134151709889588,-1.1343913710495812,-1.1339653431728698,-1.1338262090241256,-1.1341922526688646,-1.13437411034903,-1.1338721652958923,-1.134123549569139,-1.1340155040304665,-1.1339357796112577,-1.133526679946497,-1.1340887034028078,-1.134379660849165,-1.134191412627074,-1.1339,-1.1338,-1.1342,-1.1338,-1.1339,-1.1342,-1.1341,-1.1342,-1.134,-1.1342,-1.1338,-1.1338,-1.1338,-1.1344
29,719.3447231192978,-1.134277148913706,0.7401982719487331,-1.134556093380042,-1.1344543034134351,-1.1345564870414149,-1.1346116413686314,-1.1343119390505667,-1.134682537283325,-1.1342398050473903,-1.1344597364800988,-1.1343403763877755,-1.1346635902517967,-1.134519651112595,-1.13424876118936,-1.1343295646104594,-1.1345867046644371,-1.13424169985576,-1.1344619605824726,-1.1347641544268203,-1.134177463987099,-1.1346544376569698,-1.1345794694218831,-1.1346484555245815,-1.1342519903366384,-1.1344774674979128,-1.1346,-1.1344,-1.1343,-1.1343,-1.1342,-1.1345,-1.1343,-1.1343,-1.1343,-1.1339,-1.1346,-1.1347,-1.1344,-1.1343
30,825.0050068497658,-1.1346626641957749,0.7398767366892158,-1.1348629727664672,-1.134755102208323,-1.134658981627357,-1.1350314480552823,-1.1349290537085994,-1.1349302752316746,-1.1347993510058012,-1.1346582500785614,-1.134846412035258,-1.1349360934385024,-1.1350857487631318,-1.134926151491549,-1.1347024734947715,-1.134643095128939,-1.1349202744647156,-1.1346581553104,-1.1348029415414789,-1.134667174638724,-1.1346961788242806,-1.1348997434980896,-1.135084963372968,-1.1350884000197927,-1.135018909881122,-1.1347,-1.1348,-1.1349,-1.1348,-1.1347,-1.1348,-1.1349,-1.1347,-1.1347,-1.1346,-1.1347,-1.1348,-1.1346,-1.1347
31,1024.0,-1.135173294571182,0.7394525434728855,-1.1353889109423154,-1.1351437153644803,-1.1353310647334112,-1.1352116156747147,-1.1354041249215516,-1.1351591577656135,-1.135455932357218,-1.135172205224824,-1.1352004308384576,-1.1351979478046523,-1.1353955488003673,-1.135275746997509,-1.1353618797732326,-1.1354278692111184,-1.135349794837081,-1.1352823617980174,-1.1347638263537465,-1.134734747718983,-1.1351637365854543,-1.134660119968269,-1.1354461934418445,-1.1347495074260816,-1.1352761470767343,-1.1352,-1.1352,-1.1353,-1.1352,-1.1354,-1.1352,-1.1353,-1.1354,-1.1354,-1.1353,-1.1354,-1.1355,-1.1354,-1.1353
